data,marca,descricao,disponibilidade,loja,sku,preco_moeda,preco_valor,url
2022-04-14 01:19:05.580194,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-14 01:19:07.279130,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-14 01:19:09.236382,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,906.21,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-14 01:19:10.993399,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-15 01:12:01.177023,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
2022-04-15 01:12:05.077356,Glenfiddich,Whisky Glenfiddich 12 anos 750ml,InStock,Casa da Bebida,114,BRL,284.91,https://www.casadabebida.com.br/whisky/single-malt/whisky-glenfiddich-12-anos/
2022-04-15 01:12:03.329796,Glenkinchie,Whisky Glenkinchie 12 Anos 750 ml - Single Malt,InStock,Casa da Bebida,873,BRL,351.41,https://www.casadabebida.com.br/whisky/glenkinchie-12-anos-750-ml/
2022-04-15 01:12:06.870515,Talisker,Whisky Talisker 10 anos 750 ml,InStock,Casa da Bebida,872,BRL,379.91,https://www.casadabebida.com.br/whisky/talisker-10-anos-750-ml/
2022-04-15 01:12:08.773700,Johnnie Walker,Whisky Johnnie Walker Green Label 750 ml,InStock,Casa da Bebida,15,BRL,379.91,https://www.casadabebida.com.br/whisky/whisky-johnnie-walker-green-label/
2022-04-15 01:12:10.539206,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-15 01:12:12.242837,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-15 01:12:13.999861,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,906.21,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-15 01:12:15.729914,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-16 01:09:03.900623,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
2022-04-16 01:09:07.670545,Glenfiddich,Whisky Glenfiddich 12 anos 750ml,InStock,Casa da Bebida,114,BRL,284.91,https://www.casadabebida.com.br/whisky/single-malt/whisky-glenfiddich-12-anos/
2022-04-16 01:09:05.632404,Glenkinchie,Whisky Glenkinchie 12 Anos 750 ml - Single Malt,InStock,Casa da Bebida,873,BRL,351.41,https://www.casadabebida.com.br/whisky/glenkinchie-12-anos-750-ml/
2022-04-16 01:09:09.420911,Talisker,Whisky Talisker 10 anos 750 ml,InStock,Casa da Bebida,872,BRL,379.91,https://www.casadabebida.com.br/whisky/talisker-10-anos-750-ml/
2022-04-16 01:09:11.114745,Johnnie Walker,Whisky Johnnie Walker Green Label 750 ml,InStock,Casa da Bebida,15,BRL,379.91,https://www.casadabebida.com.br/whisky/whisky-johnnie-walker-green-label/
2022-04-16 01:09:12.823860,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-16 01:09:15.017975,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-16 01:09:16.931935,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,906.21,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-16 01:09:18.663550,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-17 01:14:22.757609,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
2022-04-17 01:14:26.934999,Glenfiddich,Whisky Glenfiddich 12 anos 750ml,InStock,Casa da Bebida,114,BRL,284.91,https://www.casadabebida.com.br/whisky/single-malt/whisky-glenfiddich-12-anos/
2022-04-17 01:14:25.090834,Glenkinchie,Whisky Glenkinchie 12 Anos 750 ml - Single Malt,InStock,Casa da Bebida,873,BRL,351.41,https://www.casadabebida.com.br/whisky/glenkinchie-12-anos-750-ml/
2022-04-17 01:14:28.697678,Talisker,Whisky Talisker 10 anos 750 ml,InStock,Casa da Bebida,872,BRL,379.91,https://www.casadabebida.com.br/whisky/talisker-10-anos-750-ml/
2022-04-17 01:14:30.356413,Johnnie Walker,Whisky Johnnie Walker Green Label 750 ml,InStock,Casa da Bebida,15,BRL,379.91,https://www.casadabebida.com.br/whisky/whisky-johnnie-walker-green-label/
2022-04-17 01:14:32.638639,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-17 01:14:34.440157,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-17 01:14:36.174945,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,906.21,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-17 01:14:38.506940,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-18 01:23:09.054695,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
2022-04-18 01:23:11.810403,Glenfiddich,Whisky Glenfiddich 12 anos 750ml,InStock,Casa da Bebida,114,BRL,284.91,https://www.casadabebida.com.br/whisky/single-malt/whisky-glenfiddich-12-anos/
2022-04-18 01:23:10.445580,Glenkinchie,Whisky Glenkinchie 12 Anos 750 ml - Single Malt,InStock,Casa da Bebida,873,BRL,351.41,https://www.casadabebida.com.br/whisky/glenkinchie-12-anos-750-ml/
2022-04-18 01:23:13.346398,Talisker,Whisky Talisker 10 anos 750 ml,InStock,Casa da Bebida,872,BRL,379.91,https://www.casadabebida.com.br/whisky/talisker-10-anos-750-ml/
2022-04-18 01:23:14.708948,Johnnie Walker,Whisky Johnnie Walker Green Label 750 ml,InStock,Casa da Bebida,15,BRL,379.91,https://www.casadabebida.com.br/whisky/whisky-johnnie-walker-green-label/
2022-04-18 01:23:16.106385,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-18 01:23:17.460718,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-18 01:23:18.857598,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,906.21,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-18 01:23:20.278171,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-19 01:22:38.082674,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
2022-04-19 01:22:42.332195,Glenfiddich,Whisky Glenfiddich 12 anos 750ml,InStock,Casa da Bebida,114,BRL,284.91,https://www.casadabebida.com.br/whisky/single-malt/whisky-glenfiddich-12-anos/
2022-04-19 01:22:40.268477,Glenkinchie,Whisky Glenkinchie 12 Anos 750 ml - Single Malt,InStock,Casa da Bebida,873,BRL,351.41,https://www.casadabebida.com.br/whisky/glenkinchie-12-anos-750-ml/
2022-04-19 01:22:44.738383,Talisker,Whisky Talisker 10 anos 750 ml,InStock,Casa da Bebida,872,BRL,379.91,https://www.casadabebida.com.br/whisky/talisker-10-anos-750-ml/
2022-04-19 01:22:45.908308,Johnnie Walker,Whisky Johnnie Walker Green Label 750 ml,InStock,Casa da Bebida,15,BRL,379.91,https://www.casadabebida.com.br/whisky/whisky-johnnie-walker-green-label/
2022-04-19 01:22:48.094489,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-19 01:22:49.379116,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-19 01:22:51.241243,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,854.91,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-19 01:22:52.550735,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-20 01:27:25.406557,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
2022-04-20 01:27:28.952122,Glenfiddich,Whisky Glenfiddich 12 anos 750ml,InStock,Casa da Bebida,114,BRL,284.91,https://www.casadabebida.com.br/whisky/single-malt/whisky-glenfiddich-12-anos/
2022-04-20 01:27:27.116332,Glenkinchie,Whisky Glenkinchie 12 Anos 750 ml - Single Malt,InStock,Casa da Bebida,873,BRL,351.41,https://www.casadabebida.com.br/whisky/glenkinchie-12-anos-750-ml/
2022-04-20 01:27:30.900418,Talisker,Whisky Talisker 10 anos 750 ml,InStock,Casa da Bebida,872,BRL,379.91,https://www.casadabebida.com.br/whisky/talisker-10-anos-750-ml/
2022-04-20 01:27:32.550120,Johnnie Walker,Whisky Johnnie Walker Green Label 750 ml,InStock,Casa da Bebida,15,BRL,379.91,https://www.casadabebida.com.br/whisky/whisky-johnnie-walker-green-label/
2022-04-20 01:27:34.288693,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-20 01:27:36.732298,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-20 01:27:38.460824,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,854.91,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-20 01:27:40.143139,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-21 01:18:56.552965,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
2022-04-21 01:19:00.948006,Glenfiddich,Whisky Glenfiddich 12 anos 750ml,InStock,Casa da Bebida,114,BRL,284.91,https://www.casadabebida.com.br/whisky/single-malt/whisky-glenfiddich-12-anos/
2022-04-21 01:18:58.672248,Glenkinchie,Whisky Glenkinchie 12 Anos 750 ml - Single Malt,InStock,Casa da Bebida,873,BRL,351.41,https://www.casadabebida.com.br/whisky/glenkinchie-12-anos-750-ml/
2022-04-21 01:19:02.385410,Talisker,Whisky Talisker 10 anos 750 ml,InStock,Casa da Bebida,872,BRL,379.91,https://www.casadabebida.com.br/whisky/talisker-10-anos-750-ml/
2022-04-21 01:19:03.940880,Johnnie Walker,Whisky Johnnie Walker Green Label 750 ml,InStock,Casa da Bebida,15,BRL,379.91,https://www.casadabebida.com.br/whisky/whisky-johnnie-walker-green-label/
2022-04-21 01:19:05.548431,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-21 01:19:06.945038,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-21 01:19:09.242774,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,854.91,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-21 01:19:10.673160,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-22 01:21:26.229279,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
2022-04-22 01:21:28.988989,Glenfiddich,Whisky Glenfiddich 12 anos 750ml,InStock,Casa da Bebida,114,BRL,284.91,https://www.casadabebida.com.br/whisky/single-malt/whisky-glenfiddich-12-anos/
2022-04-22 01:21:27.617934,Glenkinchie,Whisky Glenkinchie 12 Anos 750 ml - Single Malt,InStock,Casa da Bebida,873,BRL,351.41,https://www.casadabebida.com.br/whisky/glenkinchie-12-anos-750-ml/
2022-04-22 01:21:30.505018,Talisker,Whisky Talisker 10 anos 750 ml,InStock,Casa da Bebida,872,BRL,379.91,https://www.casadabebida.com.br/whisky/talisker-10-anos-750-ml/
2022-04-22 01:21:32.049918,Johnnie Walker,Whisky Johnnie Walker Green Label 750 ml,InStock,Casa da Bebida,15,BRL,379.91,https://www.casadabebida.com.br/whisky/whisky-johnnie-walker-green-label/
2022-04-22 01:21:34.319649,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-22 01:21:35.887224,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-22 01:21:37.233713,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,854.91,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-22 01:21:38.586464,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-23 01:13:38.035709,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
2022-04-23 01:13:42.227323,Glenfiddich,Whisky Glenfiddich 12 anos 750ml,InStock,Casa da Bebida,114,BRL,284.91,https://www.casadabebida.com.br/whisky/single-malt/whisky-glenfiddich-12-anos/
2022-04-23 01:13:40.498274,Glenkinchie,Whisky Glenkinchie 12 Anos 750 ml - Single Malt,InStock,Casa da Bebida,873,BRL,351.41,https://www.casadabebida.com.br/whisky/glenkinchie-12-anos-750-ml/
2022-04-23 01:13:44.710862,Talisker,Whisky Talisker 10 anos 750 ml,InStock,Casa da Bebida,872,BRL,379.91,https://www.casadabebida.com.br/whisky/talisker-10-anos-750-ml/
2022-04-23 01:13:47.483204,Johnnie Walker,Whisky Johnnie Walker Green Label 750 ml,InStock,Casa da Bebida,15,BRL,379.91,https://www.casadabebida.com.br/whisky/whisky-johnnie-walker-green-label/
2022-04-23 01:13:49.907271,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-23 01:13:51.584788,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-23 01:13:53.326083,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,854.91,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-23 01:13:55.392758,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-24 01:10:59.039395,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
2022-04-24 01:11:01.972098,Glenfiddich,Whisky Glenfiddich 12 anos 750ml,InStock,Casa da Bebida,114,BRL,284.91,https://www.casadabebida.com.br/whisky/single-malt/whisky-glenfiddich-12-anos/
2022-04-24 01:11:00.407099,Glenkinchie,Whisky Glenkinchie 12 Anos 750 ml - Single Malt,InStock,Casa da Bebida,873,BRL,351.41,https://www.casadabebida.com.br/whisky/glenkinchie-12-anos-750-ml/
2022-04-24 01:11:03.324513,Talisker,Whisky Talisker 10 anos 750 ml,InStock,Casa da Bebida,872,BRL,379.91,https://www.casadabebida.com.br/whisky/talisker-10-anos-750-ml/
2022-04-24 01:11:04.637616,Johnnie Walker,Whisky Johnnie Walker Green Label 750 ml,InStock,Casa da Bebida,15,BRL,379.91,https://www.casadabebida.com.br/whisky/whisky-johnnie-walker-green-label/
2022-04-24 01:11:05.982909,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-24 01:11:07.252692,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-24 01:11:08.577676,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,854.91,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-24 01:11:09.913585,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-25 01:15:32.890725,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
2022-04-25 01:15:36.501239,Glenfiddich,Whisky Glenfiddich 12 anos 750ml,InStock,Casa da Bebida,114,BRL,284.91,https://www.casadabebida.com.br/whisky/single-malt/whisky-glenfiddich-12-anos/
2022-04-25 01:15:34.792323,Glenkinchie,Whisky Glenkinchie 12 Anos 750 ml - Single Malt,InStock,Casa da Bebida,873,BRL,351.41,https://www.casadabebida.com.br/whisky/glenkinchie-12-anos-750-ml/
2022-04-25 01:15:38.179922,Talisker,Whisky Talisker 10 anos 750 ml,InStock,Casa da Bebida,872,BRL,379.91,https://www.casadabebida.com.br/whisky/talisker-10-anos-750-ml/
2022-04-25 01:15:40.519893,Johnnie Walker,Whisky Johnnie Walker Green Label 750 ml,InStock,Casa da Bebida,15,BRL,379.91,https://www.casadabebida.com.br/whisky/whisky-johnnie-walker-green-label/
2022-04-25 01:15:42.260958,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-25 01:15:44.130733,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-25 01:15:45.808347,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,854.91,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-25 01:15:47.707879,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-26 01:22:42.907027,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
2022-04-26 01:22:45.422247,Glenfiddich,Whisky Glenfiddich 12 anos 750ml,InStock,Casa da Bebida,114,BRL,284.91,https://www.casadabebida.com.br/whisky/single-malt/whisky-glenfiddich-12-anos/
2022-04-26 01:22:44.174169,Glenkinchie,Whisky Glenkinchie 12 Anos 750 ml - Single Malt,InStock,Casa da Bebida,873,BRL,351.41,https://www.casadabebida.com.br/whisky/glenkinchie-12-anos-750-ml/
2022-04-26 01:22:46.707548,Talisker,Whisky Talisker 10 anos 750 ml,InStock,Casa da Bebida,872,BRL,379.91,https://www.casadabebida.com.br/whisky/talisker-10-anos-750-ml/
2022-04-26 01:22:47.976215,Johnnie Walker,Whisky Johnnie Walker Green Label 750 ml,InStock,Casa da Bebida,15,BRL,379.91,https://www.casadabebida.com.br/whisky/whisky-johnnie-walker-green-label/
2022-04-26 01:22:50.096425,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-26 01:22:51.322954,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-26 01:22:52.591014,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,854.91,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-26 01:22:53.905618,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-27 01:27:31.954752,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
2022-04-27 01:27:35.710832,Glenfiddich,Whisky Glenfiddich 12 anos 750ml,InStock,Casa da Bebida,114,BRL,284.91,https://www.casadabebida.com.br/whisky/single-malt/whisky-glenfiddich-12-anos/
2022-04-27 01:27:33.838194,Glenkinchie,Whisky Glenkinchie 12 Anos 750 ml - Single Malt,InStock,Casa da Bebida,873,BRL,351.41,https://www.casadabebida.com.br/whisky/glenkinchie-12-anos-750-ml/
2022-04-27 01:27:37.452217,Talisker,Whisky Talisker 10 anos 750 ml,InStock,Casa da Bebida,872,BRL,379.91,https://www.casadabebida.com.br/whisky/talisker-10-anos-750-ml/
2022-04-27 01:27:39.123129,Johnnie Walker,Whisky Johnnie Walker Green Label 750 ml,InStock,Casa da Bebida,15,BRL,379.91,https://www.casadabebida.com.br/whisky/whisky-johnnie-walker-green-label/
2022-04-27 01:27:40.820425,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-27 01:27:42.468916,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-27 01:27:44.641596,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,854.91,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-27 01:27:46.994951,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-28 01:55:23.024389,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
2022-04-28 01:55:26.258535,Glenfiddich,Whisky Glenfiddich 12 anos 750ml,InStock,Casa da Bebida,114,BRL,284.91,https://www.casadabebida.com.br/whisky/single-malt/whisky-glenfiddich-12-anos/
2022-04-28 01:55:24.669820,Glenkinchie,Whisky Glenkinchie 12 Anos 750 ml - Single Malt,InStock,Casa da Bebida,873,BRL,351.41,https://www.casadabebida.com.br/whisky/glenkinchie-12-anos-750-ml/
2022-04-28 01:55:28.242568,Talisker,Whisky Talisker 10 anos 750 ml,InStock,Casa da Bebida,872,BRL,379.91,https://www.casadabebida.com.br/whisky/talisker-10-anos-750-ml/
2022-04-28 01:55:29.850430,Johnnie Walker,Whisky Johnnie Walker Green Label 750 ml,InStock,Casa da Bebida,15,BRL,379.91,https://www.casadabebida.com.br/whisky/whisky-johnnie-walker-green-label/
2022-04-28 01:55:31.533117,Glenlivet,Whisky Glenlivet 15 anos 750 ml,InStock,Casa da Bebida,1139,BRL,379.91,https://www.casadabebida.com.br/whisky/glenlivet-15-anos-750-ml/
2022-04-28 01:55:33.105103,Laphroaig,Whisky Laphroaig 10 Anos 750 ml,InStock,Casa da Bebida,750,BRL,398.91,https://www.casadabebida.com.br/whisky/whisky-laphroaig-10-anos/
2022-04-28 01:55:34.740070,Macallan,Whisky Macallan Sherry Oak 12 anos 700 ml,InStock,Casa da Bebida,2744,BRL,854.91,https://www.casadabebida.com.br/whisky/macallan-sherry-oak-12-anos-700-ml/
2022-04-28 01:55:36.387093,Macallan,Whisky The Macallan 18 anos - Double Cask 700 ml,InStock,Casa da Bebida,226,BRL,3061.76,https://www.casadabebida.com.br/whisky/whisky-the-macallan-18-anos/
2022-04-29 01:20:37.508301,Singleton,Whisky Singleton 12 Anos Dufftown 700 ml,InStock,Casa da Bebida,874,BRL,189.91,https://www.casadabebida.com.br/whisky/singleton-12-anos-of-glen-ord-700-ml/
